im_paths,gt_paths,mask_paths
data/TRY/images/transformed_2_102.jpg,data/TRY/manual/transformed_2_102.jpg,data/TRY/masks/transformed_2_102.jpg
data/TRY/images/101.jpg,data/TRY/manual/101.jpg,data/TRY/masks/101.jpg
data/TRY/images/transformed_1_101.jpg,data/TRY/manual/transformed_1_101.jpg,data/TRY/masks/transformed_1_101.jpg
data/TRY/images/204.jpg,data/TRY/manual/204.jpg,data/TRY/masks/204.jpg
data/TRY/images/203.jpg,data/TRY/manual/203.jpg,data/TRY/masks/203.jpg
data/TRY/images/transformed_1_202.jpg,data/TRY/manual/transformed_1_202.jpg,data/TRY/masks/transformed_1_202.jpg
data/TRY/images/transformed_2_204.jpg,data/TRY/manual/transformed_2_204.jpg,data/TRY/masks/transformed_2_204.jpg
data/TRY/images/transformed_1_204.jpg,data/TRY/manual/transformed_1_204.jpg,data/TRY/masks/transformed_1_204.jpg
data/TRY/images/transformed_2_202.jpg,data/TRY/manual/transformed_2_202.jpg,data/TRY/masks/transformed_2_202.jpg
data/TRY/images/202.jpg,data/TRY/manual/202.jpg,data/TRY/masks/202.jpg
data/TRY/images/transformed_2_201.jpg,data/TRY/manual/transformed_2_201.jpg,data/TRY/masks/transformed_2_201.jpg
data/TRY/images/transformed_1_102.jpg,data/TRY/manual/transformed_1_102.jpg,data/TRY/masks/transformed_1_102.jpg
data/TRY/images/transformed_2_101.jpg,data/TRY/manual/transformed_2_101.jpg,data/TRY/masks/transformed_2_101.jpg
data/TRY/images/102.jpg,data/TRY/manual/102.jpg,data/TRY/masks/102.jpg
data/TRY/images/transformed_1_201.jpg,data/TRY/manual/transformed_1_201.jpg,data/TRY/masks/transformed_1_201.jpg
